image_name,1,2,3,4,5,6,7,8,9,10,11
WSI/7/165.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/3/263.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/4/867.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/5/503.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/8/1514.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/4/522.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/4/1109.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/11/1161.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/8/1165.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/1401.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/1/257.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/1/1334.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/6/112.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/3/377.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/3/735.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/4/1144.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/1489.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/4/828.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/6/132.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/11/1146.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/9/266.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/9/1100.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/11/330.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/3/1220.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/3/174.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/1615.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/4/1534.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/5/1542.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/6/1443.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/9/517.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/2/1447.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/11/645.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/11/1453.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/4/652.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/454.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/977.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/5/1498.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/9/1491.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/3/657.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/11/1415.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/11/1360.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/7/1584.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/7/580.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/10/1321.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/1087.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/10/1350.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/10/805.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/8/979.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/7/35.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/8/1575.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/1/97.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/2/949.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/3/620.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/6/430.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/4/904.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/3/1047.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/1/994.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/8/349.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/1634.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/10/348.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/3/385.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/11/942.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/11/1388.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/11/120.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/9/1173.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/4/455.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/4/1294.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/1492.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/10/1475.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/534.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/1238.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/2/466.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/3/1611.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/6/516.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/1/1019.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/4/561.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/2/1525.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/11/1384.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/1/103.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/10/335.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/2/93.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/4/59.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/1/133.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/2/910.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/578.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/945.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/7/494.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/3/553.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/4/808.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/7/621.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/6/787.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/7/815.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/9/1097.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/3/1290.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/692.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/8/295.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/9/1490.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/11/646.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/11/1339.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/1299.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/11/1382.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/5/1269.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/1092.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/7/1348.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/2/11.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/2/986.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/3/1483.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/7/1579.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/4/1023.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/4/767.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/7/953.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/3/751.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/10/366.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/4/68.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/1318.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/1523.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/4/1518.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/1/1563.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/11/713.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/3/127.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/1/1223.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/10/185.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/7/1619.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/5/100.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/2/881.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/4/225.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/6/182.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/1/245.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/8/920.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/10/9.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/9/273.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/4/1154.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/927.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/3/367.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/7/75.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/9/1506.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/2/501.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/915.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/4/309.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/11/508.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/3/282.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/1/1018.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/1/1040.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/11/1291.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/6/289.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/4/1196.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/3/673.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/6/1255.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/9/772.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/10/210.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/9/1345.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/1/1257.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/7/468.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/5/504.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/1394.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/3/415.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/4/607.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/4/1219.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/3/941.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/5/154.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/29.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/5/269.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/10/76.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/1239.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/11/157.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/3/1230.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/1/1396.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/1/536.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/11/331.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/1/1459.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/7/865.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/10/205.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/740.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/5/518.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/8/667.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/1/1607.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/8/251.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/4/970.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/1368.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/1/1392.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/8/1347.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/2/701.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/5/513.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/9/643.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/5/477.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/1141.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/2/866.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/7/336.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/3/1595.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/2/1513.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/7/1217.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/9/778.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/4/880.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/9/375.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/1/1470.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/7/22.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/1/321.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/3/680.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/777.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/10/1476.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/10/958.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/3/987.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/11/492.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/627.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/7/1020.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/9/1487.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/10/1400.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/6/383.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/7/1319.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/1/554.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/7/1603.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/1/134.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/4/1536.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/6/1005.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/10/1573.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/5/1497.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/1/145.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/7/1251.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/2/919.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/1/1572.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/9/819.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/5/386.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/4/615.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/10/1404.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/1/96.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/1/90.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/1/213.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/7/913.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/1/512.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/7/1647.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/2/903.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/8/243.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/2/178.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/10/1307.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/10/630.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/11/1260.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/2/131.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/4/558.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/11/1471.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/5/141.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/1/381.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/8/1003.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/4/1445.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/5/612.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/166.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/6/1296.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/1/420.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/2/1167.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/1/1643.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/8/737.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/9/1503.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/9/1012.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/11/1245.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/8/222.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/8/1346.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/8/1024.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/4/1641.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/4/1408.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/11/708.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/10/456.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/8/1201.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/10/855.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/11/1248.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/5/1063.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/1/718.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/8/950.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/3/750.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/10/637.jpg,0,0,0,0,0,0,0,0,0,1,0
WSI/8/1153.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/7/1068.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/1/1605.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/1/345.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/5/260.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/1/130.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/4/473.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/8/1197.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/2/1311.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/2/1309.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/4/216.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/4/1203.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/5/734.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/7/1482.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/5/888.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/6/439.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/1/201.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/1/241.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/5/1594.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/1/24.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/2/1437.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/6/1013.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/3/780.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/9/463.jpg,0,0,0,0,0,0,0,0,1,0,0
WSI/6/838.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/2/1170.jpg,0,1,0,0,0,0,0,0,0,0,0
WSI/4/214.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/3/469.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/5/897.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/5/937.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/7/588.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/7/1552.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/11/814.jpg,0,0,0,0,0,0,0,0,0,0,1
WSI/8/275.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/6/1130.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/8/28.jpg,0,0,0,0,0,0,0,1,0,0,0
WSI/1/449.jpg,1,0,0,0,0,0,0,0,0,0,0
WSI/3/1626.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/5/1570.jpg,0,0,0,0,1,0,0,0,0,0,0
WSI/3/912.jpg,0,0,1,0,0,0,0,0,0,0,0
WSI/6/1398.jpg,0,0,0,0,0,1,0,0,0,0,0
WSI/4/720.jpg,0,0,0,1,0,0,0,0,0,0,0
WSI/7/1524.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/7/1252.jpg,0,0,0,0,0,0,1,0,0,0,0
WSI/1/1538.jpg,1,0,0,0,0,0,0,0,0,0,0
